" ""topic"" "," ""lectureID"" "," ""resource"" ",,
" ""http://dbpedia.org/resource/Gefitinib"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Gene"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Glutathione_S-transferase"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Grammar"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/HTML"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Headword"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/IBM"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Information_extraction"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/James_Pustejovsky"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Kappa_Ursae_Majoris"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Language_model"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Lemmatisation"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Library"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Lucene"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Machine_learning"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Manning_Publications"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Metadata"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Mexico"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Morphological_analysis_(problem-solving)"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Mutant"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Natural-language_processing"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Natural_Language_Toolkit"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Natural_language"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Nintendo_Entertainment_System"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Open-source_model"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Orange_S.A."" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Parse_tree"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Part-of-speech_tagging"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Physical_quantity"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Point_mutation"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Portable_Document_Format"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Protein"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/PubMed"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/PyTorch"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Reading_F.C."" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Sentence_boundary_disambiguation"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Sheffield"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Snowball"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Stanford_University"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Supervised_learning"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Support_vector_machine"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/TensorFlow"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Text_mining"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/Treebank"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
" ""http://dbpedia.org/resource/XML"" "," ""9"" "," ""http://localhost:3030/University/COMP6741/Lectures/slides09.pdf"" ",,
