Course ID,Subject,Number,Title
49353,MUSI,402,CAPSTONE SEMINAR AND PROJECT
49354,ENGR,7501,Advanced Finite Element Method in Structural Mechanics
49356,ELEC,6671,BIOLOGICAL SIGNAL PROCESSING
49357,MECH,6791,AIRCRAFT HYDRO-MECHANICAL AND FUEL SYSTEMS
49358,MECH,6891,AIRCRAFT PNEUMATIC AND ELECTRICAL POWER SYSTEM
49359,ELEC,445,BIOLOGICAL SIGNAL PROCESSING
49360,SSDB,428,Independent Study
49361,ITAL,361,Italy and its Languages
49362,INDU,6371,Stochastic Optimization
49371,ENCS,485,Field School in Engineering and Sustainable Development
49372,RELI,6001,Method and Theory of Religion
49373,RELI,6002,"Texts, Literature, and Interpretation"
49374,RELI,6003,Ethnography and Lived Traditions
49375,RELI,6004,"Ethics, Philosophy, and Worldviews"
49376,RELI,6006,"Women, Gender and Sexuality"
49377,RELI,6007,Regional and Intercultural Studies
49378,RELI,6017,Jewish Communities in Historical and Regional Contexts
49384,MARK,444,SPORTS MARKETING
49402,SSDB,270,"HIV/AIDS: Cultural, Social and Scientific Aspects of the Pandemic (also listed as FFAR 290/SOCI 290)"
49403,SSDB,493,Seminar in Advanced Topics in Sexuality II
49404,RELI,6008,Community Engagement
49406,FRAA,492,Tutorat en langue ou linguistique
49413,ENGR,490,ENGR 490 Multidisciplinary Capstone Design Project (4 credits)
49414,HEXS,820,Special Topics in Health and Exercise Science
49415,FLIT,232,Introduction à la littérature et à la culture québécoises
49416,FLIT,339,Littérature québécoise avant 1900
49417,FLIT,222,Introduction à la littérature et à la culture françaises
49418,FLIT,365,Littératures de la Caraïbe francophone
49419,FLIT,433,Littératures postcoloniales
49420,FLIT,363,Littératures d?Afrique francophone
49421,INDU,6310,Applied Probability and Statistics for Engineers (4 credits)
49426,BIOL,525,Biological Computing and Synthetic Biology
49440,JMEC,824,Masters Certificate in Project Management
49441,BTM,490,Special Topics in Business Technology Management
49449,GPTK,758,What Can Moodle Do?
49450,GPTK,759,How to Get Students to Read & Understand More:  Some practical strategies
49451,GPSC,484,"English Grammar 2: Prepositions, relative clauses, expletives, and verb tenses"
49455,GPLL,38,Data Analysis Starter: Critically thinking and statistics
49456,GPDI,542,Introduction to LaTeX: a document preparation system
49457,GPCB,684,LinkedIn for Beginners
49458,GPLL,245,Researching Indigenous topics at the library and beyond
49459,GPDI,529,Build your own gadgets with Arduino
49460,GPLL,246,Using and sharing open access content: Creative Commons licences
49461,GPTK,801,Teaching Students how to Learn:  Strategies for Developing Metacognition in the Classroom
49462,GPLL,12,From Scholarly Research to Crafting an Op-Ed
49463,GPLD,653,Project Management Fundamentals For Immediate Application
49471,GPDI,543,Introduction to Spatial data in R
49473,GPSC,491,Embracing our Intercultural Community
49474,GPTK,802,Making the Most out of Powerpoint
49475,GPSC,464,Spark! Articulate and communicate your skills
49476,GPWL,960,Intro to Yoga for Grads
49477,GPSC,416,Communicating your research to public media
49478,GPLL,42,Planning Your Thesis Submission
49486,EXCI,670,Thesis
49487,GPTK,766,Territorial Land Acknowledgements: What does it mean?
49488,GPTK,767,Practical Strategies on Decolonizing Your Curriculum and Pedagogical Practices
49489,GPTK,768,History of Canada?s Residential Schools and Its Impacts on Indigenous Peoples?s Education
49490,GPTK,769,A Successful Kahnawake Community Based Education Model in Indigenous Language and Culture
49502,CEWP,410PT,FULL STACK WEB DEVELOPMENT
49506,ANTH,695,Essay
49507,SOEN,363,Data Systems for Software Engineers
49508,CEFR,125GC,CONVERSATION FRANÇAISE INTRODUCTION
49509,GPWL,970,Imposter Syndrome: When will my cover be blown?
49510,GPWL,971,Practicing Mindfulness in Grad School
49532,INSE,6670,Embedded Systems Security
49535,SSOQ,603,SHORT STUDIES OUTSIDE QUEBEC D
49536,SSOQ,606,SHORT STUDIES OUTSIDE QUEBEC E
49537,SSOQ,609,SHORT STUDIES OUTSIDE QUEBEC F
49538,CEPS,1096E,Lean for Non-Manufacturing Processes
49539,CIVI,6711,Asset Management for Sustainable Civil Infrastructure
49540,JMEC,828,Professional & Personal Coaching Certification
49557,CEPS,1097E,DATA AND AI PROJECT MANAGEMENT
49559,CEPS,1100E,PRESENTING LIKE A PRO
49560,CEPS,1098E,INTRODUCTION TO SEO 2021
49561,CEPS,1099E,INTRODUCTION TO SEM 2021
49562,CEPS,1101E,TALENT MANAGEMENT & RETENTION : ENGAGING MILLENNIALS
49563,CEPS,1102E,MAKING SENSE OF BLOCKCHAIN TECHNOLOGY
49564,KCEP,449,"Physical Fitness Assessment, Exercise Prescription and Rehabilitation in Special Populations"
49565,CEPS,1103E,SUCCESSFUL MANAGEMENT OF DIFFICULT SITUATIONS
49567,FLIT,324,Littérature française contemporaine
49568,FLIT,367,Littérature d?Haïti
49569,FLIT,371,Littérature des femmes en France
49570,FLIT,404,Littérature et culture populaires du Québec
49571,FLIT,411,La bande dessinée
49572,FLIT,413,Le roman policier français
49573,FLIT,468,Littératures autochtones
49574,FRAA,415,Français avancé I
49575,FRAA,416,Français avancé II
49577,ANTH,255,The Caribbean: History and Political Economy
49579,RELI,6012,Jewish Texts and Literature: Interpretation and Reception
49581,PHIL,281,Philosophy in the Islamic World
49582,PHIL,380,Chinese Philosophy: From Han to the 19th Century
49584,PHIL,659,"Selected Topics in Metaphysics, Epistemology, or Philosophy of Science"
49585,RELI,6005,Material and Popular Culture
49590,MAST,663,Introduction to Ergodic Theory
49592,RELI,6015,Material and Popular Culture in Judaism
49604,ENGL,417,Writing for Media
49605,BIOL,476,Microfluidic Devices for Synthetic Biology
49606,HEXS,810,Advanced Topics in Health and Exercise Science: Physiology Module
49607,HEXS,811,Advanced Topics in Health and Exercise Science: Intervention Module
49614,GPDI,545,Data Management in R
49615,GPDI,546,Introduction to R
49616,GPDI,547,Advanced Functions in R
49617,GPDI,548,Meta-Analysis from A to Z
49619,ECON,537,Economics of Public Expenditure
49620,ITAL,351,Dramatic Representations in Italian Cinema and Culture
49621,ITAL,463,"Language, Politics and Ideology"
49622,JMEC,829,Journey to Mastery
49628,ANTH,464,Advanced Studies in Law and Society
49629,STAT,280,Introduction to Statistical Programming
49630,STAT,380,Statistical Learning
49631,PHYS,609,Selected Topics in Quantum or High Energy Physics
49632,CEFR,225GC,CONVERSATION FRANÇAISE 2
49633,EXCI,415,Behaviour Change and Interventions
49634,ECON,330,Economics in Practice
49635,ECON,332,Introductory Financial Economics I
49636,ECON,333,Introductory Financial Economics II
49637,ECON,340,Population Economics
49638,ECON,430,Transportation Economics
49639,ECON,440,Market Design
49651,CEBD,1200,INTRO TO R FOR DATA SCIENCES
49659,HISW,242,History of the Middle East
49660,CEBD,1300,Intro to Data Analysis with Excel
49661,GEOG,485,FEMINIST GEOGRAPHIES
49662,FMST,202,Film History II
49663,FMST,203,Film History III
49664,FMST,204,Approaches to Film Studies I
49665,FMST,205,Approaches to Film Studies
49666,FMST,201,Film History I
49667,FMST,220,Film Analysis
49668,FMST,222,Topics in Film Aesthetics
49669,FMST,223,Montage Aesthetic
49670,FMST,224,Moving Camera Aesthetic
49671,CEEN,167,IELTS ACADEMIC TEST WRITING PREPARATION
49672,CEEN,168,IELTS GENERAL TRAINING TEST WRITING PREPARATION
49679,PERC,462,Playwriting II
49680,CERA,391,Urban Clay
49681,CERA,201,Introduction to Ceramics
49682,CERA,392,Surface Tension
49684,CERA,498,Special Topics in Ceramics
49685,SCUL,311,Metal Casting: Bronze and Aluminum I
49686,SCUL,312,Metal Casting: Bronze and Aluminum II
49687,SCUL,397,Intermediate Digital Sculpture II
49688,FASS,293,Sexual Representation in the Arts
49689,DART,634,Special Topics in Contemporary Indigenous Art and Design
49691,DART,652,Directed Study II
49692,DART,671,Professional Internship I
49693,DART,672,Professional Internship II
49694,ENGR,6121,CONTROL OF MULTI-AGENT SYSTEMS
49695,BLDG,480,Building Information Modelling in Construction
49696,BLDG,479,Commissioning of HVAC Systems in Buildings
49697,BLDG,484,Diagnostics and Rehabilitation of Building Envelope
49698,SOEN,6111,BIG DATA ANALYTICS
49699,SOEN,6591,SOFTWARE MINING AND ANALYSIS
49700,COMP,333,Data Analytics
49701,COMP,432,Machine Learning
49702,SOEN,471,Big Data Analytics
49703,INDU,6521,Quantitative Methods in Healthcare Systems
49704,INDU,6990,Industrial Engineering Capstone
49705,MIAE,380,Product Design and Development
49706,INDU,6611,Applied Industrial Systems Analytics
49707,INDU,6251,Facilities Planning and Warehouse Operations
49708,AERO,472,Aircraft Pneumatic and Electrical Power Systems
49709,CHME,6061,Advanced Biochemical Engineering
49710,INDU,6161,Design and Operations of Supply Chain Networks
49711,AERO,471,Aircraft Hydro?Mechanical and Fuel Systems
49712,COMP,6381,Digital Geometric Modelling
49713,ITAL,452,The Contemporary Italian Novel
49716,MIAE,211,Mechanical Engineering Drawing
49717,MIAE,215,Programming for Mechanical and Industrial Engineers
49718,MIAE,221,Materials Science
49719,PERC,412,Expanded Dramaturgical Practice
49720,MIAE,311,Manufacturing Processes
49721,MIAE,313,Machine Drawing and Design
49722,CEBD,1101,CODING WITH PYTHON
49724,PERC,464,Oral History Performance
49725,PERC,486,Site-specific Performance Practice
49726,EAST,399,Topics in Electroacoustics
49727,EAST,498,Topics in Electroacoustics
49728,EAST,499,Topics in Electroacoustics
49729,MHIS,298,Topics in Music History
49730,MUSI,298,Topics in Music
49731,MUSI,412,Aural Perception IV
49732,EAST,331,Sound Art Practices
49733,PRIN,399,Special Topics in Print Media
49734,GPLL,256,Data mining with an eye on algorithmic bias
49735,CART,499,Special Topics in Computation Arts
49736,DART,499,Special Topics in Design
49737,CEPS,1104E,Leveraging The Power of Marketing Personas
49738,CECM,200,DATA: THE KEY TO TRULY STRATEGIC COMMUNICATIONS
49739,CECM,300,ENGAGING AND LEADING EMPLOYEES THROUGH CHANGE
49745,CECR,1001,BASICS OF CYBER RESILIENCE
49746,CECR,1002,"GOVERNANCE, RISK AND COMPLIANCE"
49747,CECR,1003,CYBER SECURITY BY DESIGN
49748,CECR,1101,SECURITY OPERATIONS
49749,CECR,1102,CLOUD AND APPLICATION SECURITY
49750,CECR,1201,THREAT INTEL AND OFFENSIVE SECURITY
49751,CECR,1202,ESSENTIAL DETECTION AND INCIDENT RESPONSE
49752,CECR,1103,BUSINESS-DRIVEN SECURITY ARCHITECTURE
49753,CECR,1203,ADVANCED DETECTION AND INCIDENT RESPONSE
49758,BLDG,432,Geology and Soil Mechanics
49759,CEPS,1032EO,Stimulate Emotional and Social Intelligence (Online)
49760,CEPS,1029EO,Maximize Your Influential Power (Online)
49761,CEPS,1098EO,INTRODUCTION TO SEO 2021 (Online)
49763,CEPS,1101EO,TALENT MANAGEMENT & RETENTION : ENGAGING MILLENNIALS (ONLINE)
49764,CEPS,1030EO,Powerful and Synergistic Teamwork (Online)
49765,CEPS,1099EO,INTRODUCTION TO SEM 2021 (Online)
49766,CEPS,1073EO,How to Transition from Team Member to Team Leader (Online)
49767,CEPS,1102EO,MAKING SENSE OF BLOCKCHAIN TECHNOLOGY (ONLINE)
49768,CEPS,1103EO,SUCCESSFUL MANAGEMENT OF DIFFICULT SITUATIONS (ONLINE)
49769,CEPS,1097EO,Data and AI Project Management (Online)
49770,CEPS,1105EO,Creating Human Connection While Working From Home (Online)
49771,CEPS,1106EO,Creativity and Innovation for Remote Teams (Online)
49772,CEPS,1107EO,Creating Engagement in a Time of Crisis (Online)
49773,CEPS,1108EO,Implement AI Design Thinking (Online)
49774,CEPS,1109EO,Conflict Management (Online)
49775,CEPS,1110EO,Efficient Online Meetings (Online)
49776,CEPS,1111EO,Exploring Data Integration and ETL (Online)
49777,CEPS,1001EO,Strategic Task Delegation (Online)
49778,CEPS,1081EO,Improve your time management (Online)
49779,CEPS,1084EO,Design Thinking for Powerful Strategic Planning (Online)
49780,CEPS,1085EO,Introduction to Google Analytics (Online)
49781,CEPS,1031EO,Creative Leadership (Online)
49782,CEPS,1024EO,Building your Coaching and Mentoring Skills (Online)
49783,CEPS,1100EO,PRESENTING LIKE A PRO (ONLINE)
49784,CEPS,1112EO,Communicate Effectively While Working Remotely (Online)
49785,CEPS,1113EO,Multiply and Extend your Leadership (Online)
49786,CEPS,1114EO,Creating Value with Machine Learning (Online)
49787,CEPS,1115EO,Communicative Leadership (Online)
49788,CEPS,1120EO,Vulnerability and Courage in the Workplace (Online)
49789,CEPS,1116EO,The Art of AI Consulting (Online)
49790,CEPS,1117EO,Project Management for Remote Teams (Online)
49791,CEPS,1118EO,Introduction to Digital Marketing (Online)
49792,CEPS,1119EO,Introduction to Big Data (Online)
49793,CEPS,1121EO,Internet of Things and 5G Mobile Communications (Online)
49794,GPSC,492,Presenting Beyond Academia
49795,GPCB,501,Preparing for Interviews
49796,GPCB,502,Skills for Success in a Professional Environment
49797,GPCB,503,Networking Essentials: How to Talk to People
49798,GPCB,504,Plotting your Individual Development Plan
49799,GPSC,493,The Art of Explaining Science to Non-Specialists
49801,GPLD,157,Virtual Teams and Tools
49802,GPCB,505,#NextLevel Instagram: The Basics
49803,GPWL,975,Thriving during challenging times
49804,CEPS,1012EO,Stress Management for the 21st Century (Online)
49805,CEPS,1104EO,Leveraging The Power of Marketing Personas (Online)
49808,CEPS,1038EO,Building Resilience (Online)
49809,CEPS,1127EO,Marketing 2020 for Better Strategy (Online)
49810,CEPS,1122EO,How to Prosper after a Crisis (Online)
49811,CEPS,1125EO,Differentiate Yourself and Become a Key Player (Online)
49812,CEPS,1124EO,Deciphering Legal and Ethical Aspects of AI (Online)
49813,CEPS,1126EO,Implementing a Winning AI Strategy (Online)
49814,CEPS,1123EO,Maximize Your Social Media Strategies (Online)
49819,ARTE,880,Foundations for Inquiry
49820,CEEN,170,IELTS ACADEMIC READING
49821,CEEN,171,IELTS LISTENING
49822,CEEN,172,IELTS SPEAKING
49823,CEBD,420PT,DATA SCIENCES
49824,ENGR,6571,ENERGY METHODS IN STRUCTURAL MECHANICS
49825,POLI,397,Internship
49826,GPCB,506,Guide to Entrepreneurship
49827,GPDI,560,Getting Started with MS Teams (Level I)
49828,GPDI,561,Collaborate Using MS Teams (Level II)
49829,GPWL,980,"Blockchain: Decentralization, Trust, & Ethics"
49830,GPWL,981,"Identity Theft in the ""Smart"" Era"
49837,CEFR,700PA,CONVERSATION FRANÇAISE
49846,GDBA,543,PROJECT MANAGEMENT
49849,CHME,6911,Special Topics I: Chemical Engineering Research Protocols and Safety
49850,COEN,6561,Cyber-Physical Systems
49853,ENGR,6151,Continuum Mechanics
49854,RELI,6020,Guided Research Project Proposal (Religions and Cultures)
49855,RELI,6021,Guided Research Project (Religions and Cultures)
49856,INSE,6710,Fundamentals and Applications of Cyber-Physical Systems
49860,CEPS,1011EO,Dealing with Difficult Personalities (Online)
49861,CEPS,1079EO,Integrated Project Management (Online)
49862,CEPS,1087EO,Predictive Analytics: Real Value in Big Data (Online)
49863,CEPS,1094EO,Assessing the Impact of Artificial Intelligence (Online)
49866,RELI,6040,Guided Research Project Proposal / Judaic Studies
49867,RELI,6041,Guided Research Project / Judaic Studies
49869,BCEE,478,Project Management for Construction
49870,BCEE,491,Labour and Industrial Relations in Construction
49872,BCEE,492,Construction Processes
49873,BCEE,493,Legal Issues in Construction
49886,GPCB,683,Boost your Career Readiness in this time of change for graduate students
49890,GPLL,430,"Crafting a competitive master?s scholarship application for natural sciences, engineering, & health"
49891,GPLL,431,Peer review: NSERC/FRQNT/CIHR/FRQS master's applications
49892,GPLL,432,Crafting a competitive master?s scholarship application for social science & humanities
49893,GPLL,433,Peer review: SSHRC/FQRSC master's applications
49896,GPLL,434,"Crafting a competitive doctoral scholarship application for natural sciences, engineering & health"
49897,GPLL,435,Peer review: NSERC/FRQNT/CIHR/FRQS doctoral applications
49898,GPLL,436,Crafting a competitive doctoral scholarship application for social science & humanities
49899,GPLL,437,Peer-review (Doctoral): Social Sciences and Humanities
49900,GPLL,438,Crafting a competitive CGS Master?s application (all disciplines)
49901,GPLL,439,Peer-review: CGS Master?s applications (all discplines)
49902,GPLL,440,Developing scholarship applications for graduate research programs
49905,GPLL,257,Accessing Open Data
49906,GPLL,258,Open Educational Resources: Making Course Materials Affordable and Accessible
49913,GPTK,774,Best Practices for Promoting Interaction & Participation on Zoom
49914,CEFR,325GC,CONVERSATION FRANÇAISE 3
49926,GPLL,259,Proposal to publication: What authors should know about scholarly book publishing
49927,GPLL,8,Strategies for Grad School Success: Maintaining a Healthy Balance
49928,GPLL,9,Strategies for Grad School Success: Developing your Academic and Career Potential
49944,CEBD,420,DATA SCIENCES
49946,CEPS,1400EO,UX Fundamentals and the Science of User Experience
49947,CEPS,1401EO,Understanding Digital and Web Analytics to thrive
49948,CEPS,1402EO,Optimize your online performance with A-B Testing and Multi-Variables
49949,CEPS,1500EO,A Hands-On Dive into Cyber Resilience
49954,GPLT,372,Atelier de conversation en français niveau 2
49955,GPLT,373,Atelier de conversation en français niveau 3
49956,GPLT,374,Atelier de conversation en français niveau 4
49957,MTHY,698,Music Therapy Advanced Capstone Project
49959,WILA,601,APPLIED SCIENCES AND EDUCATION REFLECTIVE LEARNING ACTIVITIES I
49963,WILA,701,APPLIED SCIENCES AND EDUCATION REFLECTIVE LEARNING ACTIVITIES II
49965,WILB,601,BUSINESS AND ADMINISTRATION REFLECTIVE LEARNING ACTIVITIES I
49967,WILB,701,BUSINESS AND ADMINISTRATION REFLECTIVE LEARNING ACTIVITIES II
49969,WILD,601,DIGITAL ARTS REFLECTIVE ACTIVITIES I
49971,WILD,701,DIGITAL ARTS REFLECTIVE LEARNING ACTIVITIES II
49973,WILE,601,ENGINEERING AND COMPUTER SCIENCE REFLECTIVE LEARNING ACTIVITES I
49975,WILE,701,ENGINEERING AND COMPUTER SCIENCE REFLECTIVE LEARNING ACTIVITIES II
49977,WILF,601,FINE ARTS REFLECTIVE LEARNING ACTIVITIES I
49979,WILF,701,FINE ARTS REFLECTIVE LEARNING ACTIVITIES II
49981,WILM,601,"SOCIAL SCIENCES, HUMANITIES, AND MATHEMATICS REFLECTIVE LEARNING ACTIVITIES I"
49983,WILM,701,"SOCIAL SCIENCES, HUMANITIES, AND MATHEMATICS REFLECTIVE LEARNING ACTIVITIES II"
49985,WILP,601,PSYCHOLOGY REFLECTIVE LEARNING ACTIVITIES I
49987,WILP,701,PSYCHOLOGY REFLECTIVE LEARNING ACTIVITIES II
49989,WILS,601,PURE SCIENCES REFLECTIVE LEARNING ACTIVITIES I
49991,WILS,701,PURE SCIENCES REFLECTIVE LEARNING ACTIVITIES II
50003,CHME,6051,Chemical Process Engineering and Design
50004,CHME,6981,Chemical Engineering Research Protocols and Safety
50005,FLIT,373,Littérature des femmes au Québec
50006,FLIT,431,Littératures coloniales
50007,FLIT,478,Littérature et gastronomie
50013,RELI,6018,Topics in Judaic Studies
50014,ANTH,405,Cultural Imperialism
50021,GPDI,552,Build Your ePortfolio with Beginner Wordpress
50022,GPTK,803,Supercharge your Zoom Classes
50023,GPLL,260,How to Publish Your Scholarship: What Scholarly Book Publishers Look for in New Authors
50024,GPLL,261,Publishing your Electrical Engineering Research with IEEE
50025,GPLL,263,Peer Review Roundtable
50026,GPLL,262,How to Prepare your Data for Publication
50030,GPWL,976,How to Combat Zoom Fatigue
50031,GPCB,699,Networking through Informational Interviews
50039,CELD,8000,Leadership et habiletés de direction
50040,ECON,530,Transportation Economics
50041,ECON,540,Market Design
50042,BSTA,679,STATISTICAL MODELS FOR DATA ANALYSIS
50043,MANA,684,ENTREPRENEURSHIP THROUGH ACQUISITION
50044,MANA,690,LIVE CASE EXPERIENCE
50045,MBA,662,SURGICAL INNOVATION II
50047,GIIM,696,SOFT SKILLS FOR TOMORROW`S FINANCIAL PROFESSIONAL
50048,GIIM,697,APPLIED INVESTMENT MANAGEMENT
50049,GPLL,34,Adapting to Online Learning
